RXX,RXY,RXZ,RYY,RYZ,RZZ
6.787850845000000313e-03,3.111721181000000162e-03,-8.379567644999999834e-08,6.815140491000000120e-03,-1.138146831999999954e-07,2.962649264000000171e-03
6.813185981999999793e-03,3.153480873000000153e-03,-5.734271466000000138e-07,6.824552365999999627e-03,-7.126731792000000225e-07,2.979254815999999965e-03
6.806697222000000422e-03,3.159702113999999888e-03,-1.099219511999999943e-07,6.796748624999999697e-03,-2.003025536000000069e-07,1.024689960999999915e-03
6.761854155999999678e-03,3.136142599999999954e-03,-1.357828400999999894e-07,6.737274772999999640e-03,-6.972576916000000497e-08,2.945529980000000103e-03
6.683699964999999590e-03,3.094986324000000098e-03,-9.166663796000000060e-08,6.635975524999999757e-03,-1.796327721999999881e-07,7.200418749000000356e-05
6.569328719000000309e-03,3.039407213000000062e-03,5.981649029000000333e-07,6.511417206000000291e-03,1.468152169999999905e-06,2.852243698000000213e-03
6.422453243999999735e-03,2.966726673000000172e-03,-2.609737561999999899e-08,6.345786542000000398e-03,-4.147463499000000043e-08,1.390919922999999953e-04
6.246561393000000031e-03,2.883624325999999995e-03,1.171955182000000013e-06,6.164200671999999805e-03,2.637878944000000041e-06,2.693304358999999964e-03
6.046282467999999910e-03,2.787730341999999917e-03,2.268515990999999884e-08,5.951972318999999845e-03,5.562666231999999865e-08,1.005377261000000048e-03
5.825263934999999962e-03,2.684216732999999792e-03,1.035171498000000005e-06,5.727585032999999749e-03,2.272641432000000007e-06,2.473952860000000215e-03
5.593190873999999597e-03,2.575141735000000074e-03,3.278904620999999967e-09,5.490303523000000276e-03,7.317127993000000325e-09,2.373244375999999847e-03
5.345123531000000282e-03,2.459054465999999887e-03,1.773195923000000096e-09,5.238762138000000422e-03,3.957023164999999986e-09,2.163436668999999847e-03
5.098076602999999755e-03,2.343767417000000141e-03,1.521933418000000087e-06,4.989606314000000209e-03,3.309899625999999979e-06,2.206736890999999850e-03
4.847011796000000317e-03,2.225849359000000097e-03,9.601566086000000436e-08,4.733154100000000301e-03,2.096075722000000059e-07,1.700125686999999996e-04
4.608318907999999978e-03,2.115533709999999935e-03,1.639154040000000054e-06,4.496903366000000284e-03,3.553329828000000133e-06,1.925739052000000106e-03
4.372932084999999608e-03,2.006028832000000123e-03,1.026839794999999999e-07,4.260828403000000049e-03,2.225965580000000027e-07,1.921195461000000000e-03
4.148131977999999775e-03,1.901214985999999992e-03,3.473118840000000226e-08,4.034275989999999874e-03,7.533888619000000575e-08,1.105291271000000001e-03
3.936305343999999679e-03,1.790135468000000072e-03,2.975601503999999887e-06,3.824366907999999891e-03,5.181646640000000280e-06,1.650833123999999926e-03
3.727445674000000146e-03,1.673941615999999894e-03,2.944432773999999841e-08,3.616025053999999926e-03,5.606607107000000056e-08,1.181544346999999998e-03
3.530842262000000002e-03,1.550981064000000065e-03,1.172935661999999954e-08,3.422003318999999877e-03,2.233431673999999940e-08,1.240537614000000038e-03
3.346357379000000111e-03,1.433069947000000042e-03,3.510475319999999937e-06,3.240584784999999812e-03,4.789442206999999732e-06,1.392305968999999963e-03
3.164169667000000033e-03,1.315609708999999905e-03,2.596140846999999835e-08,3.060572778000000046e-03,4.304808019000000032e-08,1.018006549000000094e-03
2.994027461000000126e-03,1.203182526999999969e-03,2.080621751000000084e-08,2.893371111000000041e-03,3.449996640000000043e-08,9.118831660000000384e-04
2.836238104000000058e-03,1.093484885999999965e-03,3.348862026999999821e-06,2.739318730999999816e-03,3.928328175000000393e-06,1.153641246000000056e-03
2.679931118999999938e-03,9.837279520999999641e-04,1.839358140999999954e-07,2.586318070999999927e-03,2.157629173999999947e-07,1.147302283999999950e-03
2.536103993999999986e-03,8.757378975000000131e-04,4.633967832999999957e-08,2.444559036000000084e-03,7.177752756999999639e-08,3.729378549999999961e-04
2.406244462999999976e-03,7.703197398999999876e-04,2.275331382000000176e-06,2.319226171999999933e-03,1.926637657000000023e-06,9.412796558999999468e-04
2.284539358999999794e-03,6.648722884000000076e-04,2.122492428999999966e-06,2.200965615000000184e-03,1.797221218999999918e-06,9.345026821999999735e-04
2.170125202999999801e-03,5.576049396999999521e-04,3.655970740999999869e-08,2.088875598999999795e-03,5.078253686999999731e-08,2.855282720999999832e-04
2.068679427999999942e-03,4.529463734000000168e-04,2.066918203000000028e-07,1.991799348000000171e-03,7.196071412999999602e-08,7.739303140999999548e-04
1.994549149999999809e-03,3.461343741999999826e-04,4.474342281000000044e-06,1.920617315999999936e-03,1.557762979999999898e-06,7.665115150999999736e-04
1.920418873000000106e-03,2.393223748999999975e-04,9.433044752999999753e-07,1.849435282999999921e-03,3.284158201999999931e-07,7.590927160000000146e-04
1.868156593999999952e-03,1.310717427999999950e-04,1.477766283999999944e-08,1.798488260000000042e-03,4.174372034000000096e-08,5.173991116999999957e-05
1.837406968000000014e-03,2.448141931999999886e-05,1.407192458999999910e-06,1.770892204000000091e-03,-5.104261976999999595e-07,6.772076037999999985e-04
1.840843985999999956e-03,-8.556228362999999829e-05,5.975429782000000247e-06,1.775150053000000084e-03,-2.167447588999999932e-06,6.685677963000000168e-04
1.844281002999999903e-03,-1.956059866000000019e-04,9.442185454999999852e-07,1.779407902000000076e-03,-3.424932239000000185e-07,6.599279888000000351e-04
1.884687404000000028e-03,-3.083571246999999892e-04,-3.389200223000000188e-08,1.818373773000000028e-03,6.551901519999999749e-08,6.303008342000000449e-05
1.960230600000000076e-03,-4.310093747000000243e-04,2.137576917999999998e-06,1.893602772000000040e-03,-2.412765808000000065e-06,7.122110104999999870e-04
2.084370312999999936e-03,-5.651682601000000304e-04,8.122636278000000475e-06,2.014458500999999954e-03,-9.168333972999999419e-06,7.000846021999999500e-04
2.208510026999999792e-03,-6.993271455999999602e-04,1.516869319999999919e-06,2.135314229000000088e-03,-1.712149115999999959e-06,6.879581939000000215e-04
2.385064920999999897e-03,-8.454653323999999914e-04,-9.394803345999999834e-08,2.305655766000000179e-03,1.556627961000000051e-07,1.037405268999999961e-04
2.623578525000000179e-03,-1.019218600000000108e-03,4.075114815999999702e-06,2.539334420999999915e-03,-6.364149883000000404e-06,9.163252642000000456e-04
2.899757456000000115e-03,-1.206201921000000067e-03,1.024830484999999937e-05,2.808916158000000080e-03,-1.600488601000000141e-05,8.953825245999999559e-04
3.175936388000000048e-03,-1.393185242000000027e-03,5.582809515999999728e-07,3.078497894999999811e-03,-8.718732632999999744e-07,8.744397848999999967e-04
3.519873347000000100e-03,-1.606924276000000007e-03,-5.218371025000000040e-08,3.414992980999999924e-03,9.372641923000000408e-08,8.025376170999999831e-04
3.900181010999999916e-03,-1.833382397000000085e-03,9.543275749000000615e-06,3.791991659000000167e-03,-1.669136466000000095e-05,1.208571104000000099e-03
4.283165016999999734e-03,-2.059201151999999913e-03,7.877443298000000318e-06,4.171707357999999630e-03,-1.377779308999999975e-05,1.171122128000000057e-03
4.671619008999999649e-03,-2.284373184999999827e-03,-7.164807475000000058e-08,4.556718644999999991e-03,1.579258407999999964e-07,3.161588546000000102e-04
5.086919421999999691e-03,-2.515642089999999866e-03,5.283749328000000125e-06,4.977422722000000160e-03,-1.007457586000000017e-05,1.476047302999999953e-03
5.484619476999999868e-03,-2.730464178999999873e-03,1.277167743999999953e-05,5.382053894000000255e-03,-2.435188068999999977e-05,1.415447460999999909e-03
5.881459878999999863e-03,-2.944499941999999867e-03,1.110529283000000022e-09,5.785807851000000085e-03,3.856027374999999960e-09,1.259867564999999929e-03
6.256435444000000255e-03,-3.135200616000000020e-03,3.070269893000000012e-06,6.175929725000000280e-03,-6.422275441999999970e-06,1.585205282000000078e-03
6.598501284000000272e-03,-3.301758455000000040e-03,1.324574127999999990e-05,6.536449805999999980e-03,-2.770694496000000110e-05,1.498012115999999925e-03
6.940567124000000289e-03,-3.468316294000000060e-03,1.034032623000000041e-06,6.896969886000000119e-03,-2.162950668999999967e-06,1.410818949999999988e-03
7.234766115000000088e-03,-3.600259891000000094e-03,3.225624765000000028e-06,7.216049613999999703e-03,-7.432296536000000114e-06,1.504481225999999968e-03
7.491690024000000406e-03,-3.707457957000000019e-03,1.055732119000000055e-05,7.500371135000000362e-03,-2.432556402000000086e-05,1.390151720999999998e-03
7.748035193000000001e-03,-3.814275065999999954e-03,7.090886769000000253e-09,7.784031533000000322e-03,-9.267905338999999462e-09,1.217438527000000003e-03
7.936353268999999516e-03,-3.876627744000000174e-03,4.900530313000000085e-06,8.004916633000000448e-03,-1.255737845999999962e-05,1.248358273999999966e-03
8.104225390000000667e-03,-3.926075719999999949e-03,6.319491995000000094e-06,8.205747047000000460e-03,-1.619340103999999852e-05,1.108280432999999903e-03
8.259410200999999646e-03,-3.967345035999999582e-03,5.515617818999999678e-08,8.394696925000000309e-03,-1.600739908000000115e-07,1.011332795000000062e-03
8.345839881999999807e-03,-3.964705588000000044e-03,7.238751689999999928e-06,8.516642353000000373e-03,-2.100826977999999847e-05,8.479859709000000384e-04
8.432269562999999968e-03,-3.962066139999999639e-03,1.653237124999999999e-06,8.638587780000000008e-03,-4.798016705000000408e-06,6.846391463000000167e-04
8.469870087000000089e-03,-3.927388581000000253e-03,3.664008676000000119e-06,8.712090734000000128e-03,-1.237299333999999993e-05,5.205276411000000309e-04
8.486865518000000219e-03,-3.879154134000000007e-03,3.580461138000000125e-06,8.764886282999999681e-03,-1.209086160999999916e-05,3.368801812999999831e-04
8.480722289000000580e-03,-3.814740958000000133e-03,1.871757471999999909e-06,8.794054659999999898e-03,-7.613517004000000307e-06,1.469633592999999990e-04
8.441893538999999808e-03,-3.727429213000000002e-03,3.828918161000000010e-06,8.790034066999999687e-03,-1.557441814000000134e-05,8.650234301999999741e-05
8.391480887999999694e-03,-3.631133557999999869e-03,9.574400996999999035e-07,8.774353161000000151e-03,-4.884681447000000149e-06,2.866876165999999960e-04
8.309814453000000795e-03,-3.510409752999999952e-03,2.859284230999999960e-06,8.725814167000000773e-03,-1.458753673999999954e-05,4.988221287999999648e-04
8.218611276999999993e-03,-3.381040079000000205e-03,6.833795072999999923e-07,8.666807405999999575e-03,-4.569820978999999826e-06,7.034439985000000154e-04
8.105754519999999394e-03,-3.231379992999999871e-03,1.626165725999999964e-06,8.584212911000000182e-03,-1.087431825000000014e-05,9.268983250999999817e-04
7.983709175999999588e-03,-3.070707289999999919e-03,8.155261735999999558e-07,8.490871270000000318e-03,-7.479539757000000249e-06,1.131875081999999958e-03
7.850939002000000347e-03,-2.896507151999999814e-03,4.021433761000000122e-07,8.385206041999999915e-03,-3.688229105000000127e-06,1.364618528000000009e-03
7.710872744999999751e-03,-2.707402720999999967e-03,1.098712561999999999e-06,8.269703757000000655e-03,-1.445759199000000024e-05,1.568921437000000019e-03
7.568559839999999990e-03,-2.510713725000000059e-03,6.833805258000000341e-08,8.149544937000000044e-03,-1.402604232999999976e-07,1.244276058000000091e-03
7.424197413000000086e-03,-2.298563758999999998e-03,3.365266177000000119e-07,8.026993794000000793e-03,-6.642210833000000346e-06,2.014350816000000030e-03
7.284243652000000138e-03,-2.077940480000000159e-03,4.695033769000000148e-07,7.905611441000000295e-03,-1.452129355000000073e-05,2.216779099999999919e-03
7.149527578999999994e-03,-1.849806130999999973e-03,3.516391692000000106e-08,7.787637782999999939e-03,-9.660554359000000022e-07,2.421116241999999967e-03
7.033876381999999879e-03,-1.631284292999999903e-03,1.553515766999999895e-07,7.682439975999999678e-03,-4.177809219000000138e-07,9.353488887999999784e-04
6.911866334999999979e-03,-1.368100757999999922e-03,1.256160893999999901e-07,7.574323013999999937e-03,-3.786760436999999847e-07,1.273337736999999911e-03
6.813372423999999872e-03,-1.114240613999999997e-03,5.759914034000000120e-08,7.489301010000000251e-03,-1.150656800999999987e-05,3.113470352000000021e-03
6.733641004000000263e-03,-8.588417058999999647e-04,1.112794487000000025e-07,7.413620422999999716e-03,-4.970255595999999521e-07,1.153321626000000004e-03
6.672920992000000093e-03,-5.971460593000000282e-04,6.143582526000000123e-08,7.359941303000000143e-03,-3.807412597999999814e-07,1.895296522999999952e-03
4.195720663000000392e-03,1.887666473999999924e-03,-1.549879479000000127e-08,4.200208102999999568e-03,-7.037420869999999742e-08,9.902227977000000424e-04
4.782259458000000414e-03,2.097116090000000072e-03,-4.441602195999999987e-08,4.799242567000000341e-03,-1.558860803000000078e-07,9.582263546000000356e-04
5.186917069999999810e-03,2.248984461000000205e-03,-5.624297032999999942e-08,5.218689743999999943e-03,-1.626682818000000116e-07,1.668329134999999974e-03
5.512353194000000310e-03,2.384900258999999960e-03,-1.616980577999999983e-08,5.558312487000000371e-03,-4.295379088999999838e-08,3.022549183999999941e-03
5.791773513999999741e-03,2.514338587999999895e-03,-1.233447616000000058e-06,5.847040415000000040e-03,-2.516208725999999829e-06,3.511934379000000196e-03
6.030409458000000368e-03,2.646042968999999957e-03,-8.894858026999999635e-07,6.090563131000000137e-03,-1.721106145000000082e-06,3.671317920000000123e-03
6.221941628000000023e-03,2.748571413000000085e-03,-1.331318694000000119e-07,6.279097917999999778e-03,-2.800663649999999886e-07,1.945802086000000038e-03
6.384442193000000251e-03,2.841014747999999826e-03,-1.570330966000000017e-07,6.438272927999999853e-03,-3.062679027999999756e-07,1.855498130000000044e-03
6.514423184000000221e-03,2.922921073999999904e-03,-1.313970054000000043e-06,6.566126648999999829e-03,-2.213633691000000210e-06,3.947306343000000182e-03
6.612197628999999868e-03,2.989480094000000147e-03,-1.491331280000000038e-07,6.651495113999999868e-03,-2.720264072000000141e-07,2.163420086000000190e-03
6.678529540999999896e-03,3.046456417999999968e-03,-8.306356075000000327e-08,6.708366898999999772e-03,-1.343139422000000122e-07,3.032434525000000155e-03
6.714934936000000257e-03,3.092266377999999989e-03,-2.631097241000000046e-07,6.733868100000000093e-03,-3.294214426999999762e-07,4.063226647999999656e-03
6.713763985999999725e-03,3.105872425000000010e-03,-2.047701293999999981e-07,6.710983472999999637e-03,-3.432206928000000080e-07,9.675760152000000523e-04
6.687317075999999610e-03,3.102335017999999830e-03,-2.237204873999999941e-07,6.674070558000000201e-03,-2.056923964999999955e-07,4.038043235000000203e-03
6.619881947999999884e-03,3.067563060999999903e-03,-1.530323273999999920e-07,6.581600632000000027e-03,-3.066434475999999789e-07,2.907889957000000115e-05
6.528950504000000099e-03,3.023247373999999980e-03,3.132184605999999906e-07,6.482130142999999872e-03,8.048668973999999806e-07,3.938835911999999731e-03
6.394376541000000233e-03,2.955633202000000105e-03,-6.984498503000000076e-08,6.325995337999999572e-03,-1.292363046999999896e-07,9.504930847999999840e-05
6.242810320000000135e-03,2.883972065000000012e-03,6.797413985999999833e-07,6.169313465999999926e-03,1.544776080000000067e-06,3.753891984000000057e-03
6.052082827000000026e-03,2.791885496000000213e-03,1.163994292000000001e-08,5.963933182000000395e-03,3.717213545000000125e-08,9.623470207999999674e-04
5.852068983999999738e-03,2.698244952999999911e-03,4.072366416000000005e-07,5.761048825000000123e-03,8.974091604000000436e-07,3.483318978000000000e-03
5.625618671000000119e-03,2.591213391999999931e-03,2.876503894000000000e-08,5.526963771000000143e-03,6.529884818999999770e-08,2.348227430000000057e-03
5.389485720000000007e-03,2.480449266999999822e-03,2.575716782999999870e-08,5.286432538999999778e-03,5.847074971000000072e-08,2.226579071999999944e-03
5.150187548999999622e-03,2.368943338000000041e-03,6.668051414999999782e-07,5.045820512999999591e-03,1.452873366999999944e-06,3.147069031000000044e-03
4.901616634999999764e-03,2.251678161999999799e-03,1.216651819999999964e-07,4.789723786999999962e-03,2.672014553000000061e-07,2.049029455999999921e-04
4.664485478999999719e-03,2.142284316999999976e-03,8.630092251000000127e-07,4.555915821000000414e-03,1.872255479999999920e-06,2.773773651000000211e-03
4.430602502000000227e-03,2.033110173000000041e-03,3.869877631999999749e-08,4.319775030999999967e-03,8.417655828000000011e-08,2.017674390999999855e-03
4.204372617000000194e-03,1.927568496999999912e-03,7.378395183999999472e-08,4.091538817999999800e-03,1.604929072999999985e-07,1.153986478999999895e-03
3.989022856000000103e-03,1.819709985000000051e-03,2.029654756000000014e-06,3.878949602999999784e-03,3.580938642000000086e-06,2.410719445999999922e-03
3.780185172999999885e-03,1.700457212000000074e-03,7.726434252999999574e-08,3.669381688000000058e-03,1.461557433000000078e-07,1.171798087000000023e-03
3.580628569000000091e-03,1.578932295000000027e-03,5.652131400000000118e-08,3.472281709000000008e-03,1.069175559000000006e-07,1.288554730000000034e-03
3.391191812999999784e-03,1.460765386999999908e-03,2.194390291000000153e-06,3.286844949999999810e-03,3.032926087000000087e-06,2.068533228999999956e-03
3.209016045000000119e-03,1.342515283000000025e-03,7.479028170000000214e-08,3.105620402000000037e-03,1.246170775999999951e-07,1.009518158000000066e-03
3.035271567999999875e-03,1.227807015999999966e-03,6.670744734000000102e-08,2.934861479999999797e-03,1.111492957999999966e-07,9.497077902999999681e-04
2.871136958999999898e-03,1.116432955999999968e-03,2.130450063999999884e-06,2.775394631000000119e-03,2.519610098999999877e-06,1.751767697000000028e-03
2.715188091999999956e-03,1.005208199999999908e-03,3.559701361000000026e-08,2.621784986999999793e-03,5.797543204999999760e-08,1.220772669000000105e-03
2.567731117000000146e-03,8.954402888000000333e-04,8.527106367999999552e-08,2.476215995999999850e-03,1.388775702999999949e-07,3.969876952999999882e-04
2.428181902000000041e-03,7.891707262000000446e-04,8.341509113000000224e-07,2.342019995999999795e-03,7.168989846999999796e-07,1.467985536000000020e-03
2.303730031999999799e-03,6.822213403999999618e-04,3.885477254999999765e-07,2.220958560999999800e-03,3.339317455999999739e-07,1.474054399999999952e-03
2.192753643000000009e-03,5.715751921000000258e-04,6.605862765000000071e-08,2.111173422000000091e-03,1.078457634000000057e-07,2.701015156999999776e-04
2.086389679000000014e-03,4.644281890000000234e-04,2.589511695999999950e-08,2.009234823000000114e-03,4.227575951999999829e-08,8.498252092999999821e-04
1.999320203999999795e-03,3.564040873000000179e-04,2.677310290000000030e-06,1.925931582999999923e-03,9.425650777000000297e-07,1.254075938000000050e-03
1.931685732999999933e-03,2.461004532999999856e-04,4.404571360000000083e-09,1.860423479999999971e-03,2.365547134000000142e-08,9.652745425999999934e-04
1.884826809000000056e-03,1.331157955999999996e-04,1.780143355000000011e-08,1.814144876999999921e-03,9.560551227000000312e-08,6.695017445000000600e-05
1.839238867999999985e-03,2.376537645000000111e-05,3.176476549000000173e-09,1.772431039999999933e-03,1.705978716999999906e-08,9.706370186999999875e-04
1.833155135000000052e-03,-8.870588241999999735e-05,3.105148109999999955e-06,1.767676879000000100e-03,-1.158621413999999976e-06,1.173404827000000018e-03
1.859227437999999956e-03,-2.043777808999999897e-04,-2.414058008000000138e-08,1.792991439000000053e-03,5.322431509000000201e-08,8.151812284999999545e-04
1.915559788999999938e-03,-3.236562617000000148e-04,-7.354939929000000406e-08,1.846872072999999979e-03,1.621591688999999990e-07,8.248904666999999332e-05
1.973143597999999898e-03,-4.463347168999999754e-04,-1.462096744999999942e-08,1.905241690000000071e-03,3.223580278999999679e-08,1.104048403999999955e-03
2.085074730999999810e-03,-5.808382034000000469e-04,3.741379566000000075e-06,2.014811435000000029e-03,-4.280210789000000185e-06,1.366710811999999938e-03
2.250121622000000009e-03,-7.275587138000000125e-04,-7.122015753000000189e-08,2.174483524000000133e-03,1.310874461000000126e-07,9.111507208999999625e-04
2.457107075000000175e-03,-8.851330513000000254e-04,-1.968678528999999875e-07,2.374186908000000193e-03,3.623539310999999996e-07,1.368740097999999951e-04
2.681396752999999980e-03,-1.056848465000000082e-03,-3.242086462999999732e-08,2.594991523000000130e-03,5.967367235999999766e-08,1.681803691999999998e-03
2.951253067000000202e-03,-1.242967624000000096e-03,3.070405025000000194e-06,2.859298687999999988e-03,-4.825841462000000294e-06,2.003774964999999880e-03
3.273592774000000025e-03,-1.445947295000000066e-03,-1.486873400000000024e-07,3.173989660999999851e-03,2.933151692000000238e-07,9.644737505000000165e-04
3.625634835000000108e-03,-1.662627264000000101e-03,-2.024579071000000006e-07,3.520099657000000035e-03,3.993882418000000168e-07,8.758304161000000183e-04
3.999172837000000182e-03,-1.892356377999999993e-03,1.282077962000000075e-06,3.891948638000000162e-03,-2.260744030000000067e-06,3.015438888999999976e-03
4.377039693000000370e-03,-2.112103766000000132e-03,-2.091092877999999858e-08,4.268051898999999580e-03,6.036077393000000055e-08,2.614375180000000094e-03
4.755907921000000413e-03,-2.322517305000000153e-03,-1.340017983000000046e-07,4.645568747000000144e-03,3.868050213000000102e-07,2.777251605999999750e-04
5.168401625000000089e-03,-2.554214779999999883e-03,-3.992727520999999735e-08,5.066429954999999985e-03,1.152527110000000036e-07,3.054187642999999907e-03
5.561620223000000168e-03,-2.768430905999999959e-03,1.190300253000000029e-06,5.468426604999999940e-03,-2.299079976999999828e-06,4.229551615999999938e-03
5.902938717999999668e-03,-2.939784347999999884e-03,1.253097359999999970e-07,5.817501277999999852e-03,-1.538218695999999908e-08,1.203671450000000061e-03
6.262637704000000374e-03,-3.121584260999999989e-03,8.006699643000000487e-08,6.195140709999999787e-03,-9.828490145999999701e-09,2.885086296999999928e-03
6.612046455000000246e-03,-3.295119834000000136e-03,1.750593841000000018e-06,6.566110907000000281e-03,-3.717949148999999894e-06,5.357125406000000020e-03
6.882438268000000067e-03,-3.414273735999999882e-03,3.659748650000000064e-07,6.851783468999999606e-03,-4.076630322999999844e-07,1.668476492000000103e-03
7.161027631000000011e-03,-3.537769729000000193e-03,2.475423921999999901e-07,7.157745384000000280e-03,-2.757399260000000024e-07,3.366874952999999830e-03
7.426961747000000204e-03,-3.652547272000000126e-03,3.397090492999999840e-09,7.455177545000000322e-03,-4.630074756999999992e-09,6.332327599999999779e-03
7.606327020999999883e-03,-3.711683431999999918e-03,6.953695992999999986e-07,7.653199815999999628e-03,-9.477561167999999644e-07,1.081190851999999951e-03
7.800986640999999812e-03,-3.780282512999999945e-03,2.486288339000000074e-07,7.886171609000000582e-03,-3.388694276000000256e-07,5.018784759000000095e-03
7.952478093000000733e-03,-3.821252612999999961e-03,3.146856495999999839e-07,8.069369280000000463e-03,-4.715096461000000260e-07,5.073447465999999899e-03
8.057279360000000820e-03,-3.832695341000000051e-03,9.098598281999999710e-07,8.198909322000000333e-03,-1.363289638999999935e-06,1.187037940000000092e-03
8.169165382000000142e-03,-3.848680300999999821e-03,3.746600077999999805e-07,8.358090639000000793e-03,-1.108966658000000063e-06,7.816508652000000654e-03
8.211569962999999348e-03,-3.819510443999999880e-03,9.294645891999999734e-07,8.421975204999999562e-03,-1.479981038999999952e-06,1.955032775000000150e-03
8.251170268999999738e-03,-3.788762211999999793e-03,4.206121667999999883e-07,8.503083006999999360e-03,-6.697382974000000103e-07,5.505554186999999863e-03
8.257645375999999454e-03,-3.735251037000000048e-03,6.577404515999999774e-07,8.540530428999999757e-03,-1.096350870000000079e-06,4.256336202999999943e-03
8.239327936999999574e-03,-3.664858952000000104e-03,7.962518454999999709e-07,8.553944880999999473e-03,-1.327227785999999970e-06,3.554908853999999910e-03
8.204336091000000511e-03,-3.582020416000000068e-03,4.498060754999999806e-07,8.555871996000000840e-03,-7.794275749999999767e-07,5.617225751000000031e-03
8.142489477999999975e-03,-3.478839664000000012e-03,8.823485154000000030e-07,8.519162001000000692e-03,-1.528940583999999926e-06,2.626884293000000033e-03
8.067790571000000785e-03,-3.364985956000000108e-03,3.330821126999999923e-07,8.481788880999999169e-03,-5.988358730999999608e-07,5.851265878000000420e-03
7.973509510999999411e-03,-3.233489129999999896e-03,7.414639925000000006e-07,8.410300500999999193e-03,-1.333050381999999998e-06,2.901023730000000089e-03
7.867780196999999212e-03,-3.090407015999999812e-03,3.872280789999999738e-07,8.336326776000000174e-03,-7.238581084000000237e-07,4.841120277999999728e-03
7.749707148999999615e-03,-2.933106887999999916e-03,3.913180051000000236e-07,8.243622553000000755e-03,-7.315035408999999646e-07,4.507799348999999740e-03
7.625975670000000040e-03,-2.765116439000000169e-03,6.017633477999999884e-07,8.140040839000000847e-03,-1.176853661000000052e-06,2.506463508000000145e-03
7.491867049999999945e-03,-2.583009427999999851e-03,1.692811989999999995e-07,8.037100856000000196e-03,-2.349624126999999875e-06,6.580893416000000058e-03
7.362215408999999745e-03,-2.393925816000000081e-03,6.173079582000000077e-07,7.917368166999999915e-03,-1.276464586999999947e-06,1.379348791999999947e-03
7.227252176000000146e-03,-2.191207735999999798e-03,2.437292213999999861e-07,7.806283982000000211e-03,-5.412814640000000037e-07,3.828716633999999872e-03
7.095019767999999685e-03,-1.978584561000000172e-03,1.363198549999999959e-07,7.694709626999999760e-03,-4.450752541999999812e-06,5.633268141000000173e-03
6.973702697999999839e-03,-1.761364776000000007e-03,2.541011930999999872e-07,7.582592154999999792e-03,-6.193182643000000303e-07,2.794821300999999949e-03
6.868513952000000235e-03,-1.554541400999999911e-03,3.699495038999999798e-07,7.485813271999999796e-03,-1.008448499000000015e-06,7.970999112000000083e-04
6.755683945000000301e-03,-1.302633730999999987e-03,2.501149237000000170e-07,7.386594116999999765e-03,-7.655622472999999909e-07,1.431006630999999939e-03
6.664509023999999789e-03,-1.059867631000000008e-03,3.617102423999999724e-08,7.310471756999999821e-03,-7.632919472000000553e-06,4.420408512999999921e-03
6.592116161000000085e-03,-8.174902063999999911e-04,1.390949727000000119e-07,7.239336239999999770e-03,-6.329554944000000176e-07,1.303476466999999896e-03
6.536454677999999595e-03,-5.682683575999999872e-04,6.396750515999999591e-08,7.190286439999999703e-03,-4.044165555000000163e-07,2.017421153999999963e-03
4.177051315000000244e-03,1.883534629999999944e-03,-4.541923486000000233e-09,4.180485892999999745e-03,-2.106210141999999918e-08,9.715758547000000319e-04
4.742119537000000391e-03,2.085098889999999986e-03,-1.558829748999999940e-08,4.756939546999999942e-03,-5.553679774999999717e-08,9.704380534000000332e-04
5.127608552999999604e-03,2.227803616000000129e-03,-7.019459946000000292e-09,5.156089154000000237e-03,-2.060756238000000142e-08,1.629105774999999989e-03
5.438444621999999860e-03,2.355197504999999997e-03,-4.647455888999999943e-07,5.478584554000000273e-03,-1.100573896999999963e-06,1.981408206000000085e-03
5.707241562000000407e-03,2.478422436000000083e-03,-1.934354915999999999e-06,5.755766183999999966e-03,-4.017256396000000282e-06,2.060485790999999796e-03
5.933727191000000289e-03,2.599763974000000172e-03,-1.780631297000000076e-06,5.987093679999999640e-03,-3.514756884999999985e-06,2.151988988000000033e-03
6.118816344000000372e-03,2.698044492999999901e-03,-1.991005766999999996e-08,6.173083172999999958e-03,-4.248456738999999917e-08,1.945173371999999942e-03
6.276389470000000130e-03,2.785667639999999962e-03,-3.341776442000000253e-08,6.328300377000000039e-03,-6.645030852000000648e-08,1.801134852000000090e-03
6.400926728999999614e-03,2.862889758999999975e-03,-2.135364454999999833e-06,6.448494104000000379e-03,-3.689526520999999957e-06,2.311805020000000030e-03
6.502546330999999652e-03,2.930313235999999853e-03,-1.462244524000000082e-08,6.542591561000000305e-03,-2.748454912000000081e-08,2.168160072999999848e-03
6.570246838999999756e-03,2.984882278000000090e-03,-2.949605866999999890e-07,6.601183800999999886e-03,-4.477218446999999990e-07,2.360072455999999864e-03
6.607366641999999970e-03,3.026955804999999829e-03,-9.383878222999999731e-07,6.626638269999999588e-03,-1.185528596000000097e-06,2.381918613999999945e-03
6.620372757000000247e-03,3.054187136000000198e-03,-9.534636696000000076e-08,6.623369861999999636e-03,-1.670526620999999936e-07,9.169929497000000023e-04
6.597143475999999590e-03,3.056314464999999956e-03,-6.803504661000000452e-07,6.587606561999999680e-03,-7.131352819000000084e-07,2.369800803999999855e-03
6.550212385999999894e-03,3.037095533000000111e-03,-9.631620828000000254e-08,6.520019454000000082e-03,-1.957745270999999910e-07,3.572175640000000015e-05
6.465522316000000061e-03,2.995080585000000056e-03,2.780531003000000122e-07,6.424189836999999979e-03,8.130183597999999473e-07,2.315325695999999843e-03
